sale_id,customer_id,product_id,quantity,discount,sale_date
13770,9119,3067,2,0.18,11-01-2020
13771,13329,2201,1,0.03,26-01-2024
13772,5373,2664,3,0.14,24-12-2023
13773,2432,2870,3,0.09,07-05-2020
13774,16665,3206,2,0.23,22-02-2021
13775,13026,2261,1,0.03,14-03-2020
13776,3289,604,4,0.02,30-11-2022
13777,13317,734,1,0.24,26-02-2021
13778,8604,1036,5,0.25,08-05-2021
13779,16813,1318,4,0.1,12-05-2022
13780,6134,893,4,0.18,21-05-2020
13781,15966,1324,1,0.11,12-06-2022
13782,15949,1887,3,0.19,02-04-2022
13783,17251,1957,1,0.08,26-08-2023
13784,22,1909,5,0.23,15-01-2021
13785,3441,831,1,0.06,04-03-2020
13786,13191,942,3,0.12,04-06-2022
13787,19098,2527,2,0.09,15-04-2020
13788,11394,2352,1,0.16,05-12-2020
13789,10761,1934,3,0.19,27-06-2021
13790,19438,2799,2,0.01,19-09-2020
13791,7796,1898,2,0.04,23-08-2021
13792,11220,929,3,0.12,24-01-2024
13793,17803,1802,5,0.2,21-01-2021
13794,5757,1453,4,0.1,02-05-2020
13795,6036,3484,2,0.12,04-05-2021
13796,12536,890,2,0.18,01-01-2024
13797,8481,1607,4,0.03,06-10-2022
13798,17190,1700,1,0.07,26-01-2023
13799,3889,3016,2,0.05,27-11-2022
13800,13834,1789,3,0.22,17-06-2022
13801,16439,2615,4,0.25,28-06-2020
13802,11203,73,1,0.09,15-11-2023
13803,3042,2150,3,0.15,17-11-2020
13804,15388,1022,5,0.14,05-12-2022
13805,17117,1020,3,0.15,24-06-2022
13806,18436,247,1,0.07,26-12-2022
13807,4754,245,1,0.13,28-02-2022
13808,16492,3474,2,0.14,19-03-2020
13809,9256,1359,3,0.22,17-07-2022
13810,238,2266,1,0.08,01-11-2021
13811,4920,3184,4,0.07,16-04-2022
13812,9981,936,5,0.11,05-03-2020
13813,8864,2038,1,0.16,25-06-2023
13814,18675,1019,2,0.03,07-06-2020
13815,18599,908,2,0.03,07-08-2020
13816,8031,3285,2,0.14,28-06-2021
13817,7512,1440,2,0.21,17-12-2021
13818,12412,2854,3,0.01,19-04-2022
13819,2841,416,3,0.23,26-05-2023
13820,13816,178,5,0.09,17-12-2021
13821,2141,2138,2,0.03,21-07-2021
13822,4765,2791,5,0.03,20-11-2020
13823,19971,3128,1,0.1,06-04-2023
13824,16724,824,3,0.05,31-07-2023
13825,4521,3329,5,0,12-01-2020
13826,16955,2857,1,0.18,06-10-2022
13827,2386,625,2,0.12,13-11-2021
13828,18340,81,2,0.09,21-06-2023
13829,12520,3462,2,0.02,16-04-2022
13830,15848,3078,1,0.16,02-02-2024
13831,13060,3211,4,0.1,17-05-2023
13832,11850,2072,1,0.09,31-07-2021
13833,1857,2562,1,0.25,09-08-2021
13834,13338,298,3,0,29-05-2023
13835,11965,3449,3,0.09,24-08-2021
13836,2545,1707,3,0.04,22-08-2022
13837,2051,3466,3,0,01-10-2021
13838,11385,2860,5,0.14,14-08-2022
13839,12429,872,4,0.16,03-11-2022
13840,8590,3294,5,0.11,05-08-2020
13841,18419,3137,4,0.21,09-06-2023
13842,10574,897,2,0.21,01-10-2020
13843,18943,3298,4,0.17,20-09-2022
13844,16803,2024,4,0.01,04-10-2020
13845,8809,2681,1,0.2,05-04-2022
13846,15803,3242,5,0.14,24-11-2021
13847,19363,2323,1,0.15,12-06-2020
13848,3186,1845,2,0.01,19-09-2021
13849,8577,1283,5,0.23,08-11-2020
13850,12299,1013,5,0.15,04-02-2024
13851,6159,729,2,0.04,07-03-2020
13852,8059,1274,3,0.15,26-04-2021
13853,4882,2939,1,0.23,19-01-2024
13854,12483,2259,1,0.23,15-06-2022
13855,19596,2506,4,0.03,22-03-2020
13856,17101,104,1,0.11,28-08-2020
13857,16266,1167,3,0.06,08-04-2023
13858,470,1261,4,0.12,04-05-2023
13859,1626,175,5,0.19,13-03-2023
13860,10775,2879,4,0.15,25-10-2022
13861,14386,1241,3,0.1,10-06-2021
13862,5955,3312,5,0.03,27-01-2023
13863,6281,2730,2,0.04,23-12-2022
13864,4400,2365,2,0.08,25-10-2022
13865,5445,533,3,0.02,14-03-2021
13866,1813,536,1,0.13,22-04-2020
13867,7497,2923,2,0.13,07-07-2022
13868,17774,3387,1,0.13,17-04-2020
13869,14714,2606,4,0.25,25-07-2021
13870,12945,3107,3,0.17,23-03-2020
13871,7500,1499,4,0.16,01-08-2022
13872,6464,425,2,0.22,17-08-2020
13873,1229,2023,5,0.17,03-09-2022
13874,16754,2334,3,0.06,10-12-2023
13875,972,2950,5,0.01,09-08-2023
13876,2910,843,4,0.02,15-06-2020
13877,9945,3020,1,0.04,22-04-2020
13878,13833,3380,2,0.14,21-03-2023
13879,17893,2533,5,0.16,11-03-2023
13880,15060,773,2,0.23,02-01-2023
13881,8530,1986,1,0.03,31-12-2022
13882,15492,1201,2,0.08,03-05-2023
13883,1614,1340,1,0.04,11-01-2022
13884,3099,2070,3,0.11,27-07-2020
13885,12802,1089,4,0.18,01-02-2023
13886,12371,1881,1,0.08,10-05-2020
13887,2166,1585,4,0.11,01-09-2021
13888,14454,1913,5,0.24,21-03-2022
13889,17385,1859,5,0.11,24-11-2021
13890,10014,2521,2,0.18,24-11-2020
13891,4638,2901,1,0.01,21-04-2023
13892,3875,2868,3,0.02,21-08-2021
13893,5301,582,5,0.18,30-11-2023
13894,14117,1050,1,0.15,12-11-2023
13895,6464,1556,4,0.16,30-07-2021
13896,8359,740,5,0.06,20-11-2023
13897,11172,2111,2,0.15,02-05-2020
13898,6210,2530,1,0.05,13-10-2023
13899,12137,2322,3,0.05,16-01-2023
13900,1907,3338,1,0.01,26-11-2020
13901,9443,1087,5,0.24,29-12-2022
13902,12619,1573,1,0.18,22-05-2023
13903,14638,151,5,0.15,01-01-2024
13904,15387,2726,2,0.11,22-02-2020
13905,6871,3114,3,0.09,29-07-2023
13906,3866,143,5,0.06,28-05-2023
13907,2605,3317,1,0.11,14-09-2022
13908,8485,1084,1,0.2,03-12-2023
13909,14350,3193,4,0.16,03-01-2024
13910,17299,3494,1,0.22,04-10-2022
13911,7118,2717,4,0.19,28-02-2021
13912,3834,627,3,0.24,09-12-2021
13913,5222,2734,2,0.08,21-03-2021
13914,17593,819,3,0.07,28-12-2022
13915,8460,1475,1,0.12,03-08-2023
13916,3754,340,4,0.11,19-01-2021
13917,15748,69,5,0.01,25-05-2023
13918,16260,678,4,0.2,26-03-2020
13919,5475,1179,2,0.11,05-09-2021
13920,6540,317,4,0,21-01-2024
13921,15836,695,3,0.1,04-01-2020
13922,6231,2903,5,0.15,05-09-2023
13923,722,653,3,0.2,07-07-2023
13924,16422,2729,1,0.15,18-05-2022
13925,15064,2854,2,0.01,20-03-2023
13926,4681,2452,3,0.12,01-01-2021
13927,7740,1775,3,0.04,16-03-2022
13928,17485,542,3,0.23,20-06-2020
13929,927,632,5,0.21,11-07-2020
13930,19958,682,1,0.23,03-07-2023
13931,8664,1261,1,0.15,11-03-2022
13932,6161,2783,4,0.06,17-08-2021
13933,5392,3231,4,0.1,30-08-2021
13934,5565,3396,2,0.07,08-04-2023
13935,152,756,2,0.22,11-02-2021
13936,2138,2400,4,0.18,08-06-2021
13937,2165,1854,4,0.18,13-08-2022
13938,9878,3025,5,0.21,03-06-2021
13939,11390,1185,4,0.21,27-02-2021
13940,13284,634,2,0.17,29-04-2023
13941,18700,1802,5,0.05,14-09-2020
13942,6185,2388,3,0.12,01-01-2022
13943,4260,2745,4,0.07,19-02-2021
13944,15829,2311,3,0.23,01-10-2021
13945,1560,46,5,0.08,07-09-2021
13946,1740,1756,4,0.13,08-03-2020
13947,9495,1508,4,0.01,15-10-2023
13948,11173,1972,2,0.23,14-02-2021
13949,12466,2962,2,0.2,01-09-2022
13950,10464,1057,2,0.04,06-02-2023
13951,6975,1502,3,0.14,26-06-2020
13952,8457,2000,4,0.05,15-10-2022
13953,3945,1697,1,0,27-03-2022
13954,8884,2146,5,0.2,07-03-2021
13955,13296,2033,1,0.14,21-02-2023
13956,10111,2244,2,0.05,21-01-2020
13957,17280,1220,2,0.24,21-08-2021
13958,7739,2211,1,0.18,06-03-2022
13959,16530,571,2,0.16,19-04-2021
13960,11027,1159,3,0.03,28-07-2021
13961,14893,1305,2,0.15,21-08-2023
13962,16723,2061,4,0.03,12-12-2023
13963,2463,2685,2,0.17,10-01-2024
13964,8993,550,3,0.23,08-11-2021
13965,18178,2302,3,0.12,17-06-2021
13966,5797,1382,1,0.22,14-09-2022
13967,2490,353,5,0.19,21-04-2023
13968,231,2550,5,0.24,30-06-2021
13969,13534,3247,5,0.17,06-02-2020
13970,12726,2384,3,0.05,09-10-2021
13971,9467,1607,5,0.17,23-05-2021
13972,8056,1585,1,0.05,15-11-2023
13973,17968,531,3,0.03,27-01-2023
13974,12683,1237,3,0.04,30-11-2020
13975,9492,2194,4,0.05,25-10-2023
13976,19499,2347,2,0.16,25-01-2020
13977,19503,1840,5,0.06,03-01-2022
13978,18022,3016,1,0.04,11-01-2022
13979,13309,1958,1,0.11,21-03-2021
13980,7929,1057,4,0.21,20-05-2020
13981,14949,1522,3,0.14,08-12-2022
13982,847,3474,4,0.01,25-09-2023
13983,15694,1702,5,0.23,03-05-2021
13984,17051,3095,3,0.07,03-01-2020
13985,2077,3123,2,0.24,31-12-2020
13986,8758,2743,2,0.07,24-10-2022
13987,4042,1104,4,0.06,22-04-2021
13988,13398,3380,3,0.17,18-06-2023
13989,740,495,3,0.09,26-10-2022
13990,18387,2488,1,0.19,26-08-2021
13991,137,1531,1,0.1,16-03-2020
13992,11141,1887,2,0.24,20-06-2023
13993,11125,1791,2,0.12,26-12-2023
13994,10961,1613,4,0.03,15-01-2021
13995,12429,2825,3,0.25,20-01-2023
13996,14337,1690,5,0.07,10-10-2023
13997,15754,1894,1,0.11,15-09-2020
13998,11863,452,4,0.05,05-02-2021
13999,4812,1315,4,0.02,28-11-2021
14000,13812,658,1,0.22,18-06-2022
14001,3997,684,3,0.15,29-05-2020
14002,3043,612,5,0.08,29-03-2020
14003,14306,1794,3,0.09,14-01-2024
14004,17543,418,4,0.11,25-02-2023
14005,3305,491,4,0.01,26-02-2020
14006,18849,2401,1,0.01,26-11-2020
14007,4325,1015,3,0.11,28-01-2020
14008,16225,621,1,0.18,29-09-2021
14009,1058,385,4,0.12,18-06-2022
14010,1319,1012,5,0.12,04-09-2022
14011,19802,3480,2,0,23-05-2021
14012,5157,510,1,0.03,09-04-2022
14013,13593,2846,4,0.01,03-07-2020
14014,542,2624,4,0.24,17-05-2021
14015,12293,349,5,0.22,06-04-2023
14016,13257,1023,4,0.2,18-07-2022
14017,16611,1641,1,0.19,12-02-2022
14018,14302,533,5,0.25,25-01-2020
14019,5692,2487,4,0.15,21-05-2023
14020,1623,477,1,0.14,01-11-2023
14021,15976,1845,1,0.16,18-12-2023
14022,14041,1320,1,0.08,25-04-2022
14023,5600,1337,3,0.04,11-11-2020
14024,15233,3081,1,0.15,02-03-2020
14025,17775,2697,2,0.19,13-07-2021
14026,14421,2789,5,0.11,31-07-2021
14027,1655,3245,4,0.1,15-03-2023
14028,6613,911,3,0.24,19-08-2022
14029,1226,2863,3,0.2,10-05-2021
14030,14552,2419,4,0.16,27-06-2022
14031,16109,83,1,0.24,30-12-2023
14032,18360,430,5,0.16,30-01-2022
14033,19987,2167,4,0.07,03-06-2023
14034,19617,2649,5,0.16,24-11-2022
14035,266,1698,4,0.18,28-02-2021
14036,6883,2973,3,0.16,27-07-2022
14037,32,549,4,0.19,05-11-2020
14038,9386,1820,2,0.07,09-07-2022
14039,7342,2940,2,0.01,26-02-2021
14040,11501,1624,3,0.03,28-12-2021
14041,5277,3062,4,0.19,05-08-2021
14042,2643,1868,1,0.15,22-09-2020
14043,4462,2026,4,0.12,08-04-2021
14044,17466,1438,5,0.06,12-02-2022
14045,16107,2051,3,0.02,10-07-2022
14046,8405,987,4,0.19,19-03-2021
14047,13001,1471,2,0.24,05-12-2023
14048,17433,2860,5,0.05,13-01-2021
14049,5176,1011,5,0.15,18-02-2021
14050,4055,1758,5,0.25,10-08-2023
14051,8034,673,3,0.2,26-08-2020
14052,14015,844,2,0.16,18-04-2021
14053,13368,1234,3,0.01,25-09-2022
14054,13886,15,2,0.17,02-09-2023
14055,2021,189,2,0.21,07-05-2021
14056,16284,386,5,0.19,25-03-2023
14057,11639,1244,1,0.09,14-09-2023
14058,4400,2565,4,0.14,21-05-2023
14059,10205,1119,1,0.18,18-04-2022
14060,11941,1169,1,0.12,06-04-2020
14061,4917,2602,4,0.07,26-09-2023
14062,6706,240,1,0.24,26-01-2021
14063,16910,3365,1,0.07,23-05-2021
14064,7076,886,1,0.06,04-07-2022
14065,10826,250,1,0.04,07-01-2024
14066,15103,22,1,0,03-12-2020
14067,5826,3232,2,0.17,11-02-2020
14068,3130,2556,3,0.16,07-12-2022
14069,9390,961,3,0.14,12-09-2023
14070,2321,954,3,0.09,23-05-2023
14071,6250,1305,2,0.03,04-12-2021
14072,6506,3417,4,0.02,31-10-2020
14073,1019,1742,1,0.03,19-05-2023
14074,3325,229,2,0.04,24-01-2023
14075,15678,803,2,0.09,14-10-2022
14076,12962,493,3,0.2,30-05-2023
14077,3271,2849,3,0.24,11-01-2020
14078,14133,845,1,0.14,19-01-2021
14079,12477,2927,4,0.02,28-03-2021
14080,7036,62,4,0.05,26-01-2022
14081,14942,1487,5,0.14,29-01-2020
14082,10867,2239,5,0.09,12-09-2021
14083,3588,1009,2,0.1,09-01-2021
14084,5445,2543,3,0.02,30-07-2023
14085,12146,3312,2,0.15,03-02-2021
14086,11109,1371,4,0.17,25-07-2021
14087,12720,1868,3,0.1,26-03-2023
14088,5249,3229,2,0.12,01-01-2024
14089,16891,3119,3,0.1,14-01-2022
14090,15323,2667,4,0.18,27-07-2023
14091,16338,3032,2,0.2,18-09-2023
14092,19789,546,2,0.24,25-09-2020
14093,9269,3326,1,0.19,17-06-2020
14094,19040,340,4,0.06,28-01-2022
14095,14333,2290,5,0.03,06-11-2021
14096,2396,890,2,0.15,02-12-2022
14097,395,2346,1,0.09,04-05-2021
14098,2823,2121,3,0.18,12-06-2020
14099,10116,279,4,0.16,15-11-2022
14100,2699,1683,5,0.05,19-12-2020
14101,2925,3443,3,0.23,18-04-2022
14102,6561,3317,2,0.03,13-09-2022
14103,11138,1759,1,0.14,13-07-2023
14104,9290,1393,3,0.18,29-08-2020
14105,7056,1836,1,0.06,15-10-2023
14106,7154,1910,4,0.2,21-02-2023
14107,995,3305,1,0.1,17-08-2020
14108,11772,327,5,0.03,24-07-2020
14109,7512,1088,3,0.01,31-08-2022
14110,9087,761,5,0.09,23-10-2021
14111,7281,1855,2,0.17,06-01-2021
14112,19874,461,2,0.02,17-07-2022
14113,2757,776,2,0.22,18-01-2020
14114,1797,896,3,0.25,26-07-2023
14115,1880,890,2,0,06-09-2023
14116,10318,796,1,0.07,25-12-2023
14117,13673,238,2,0,25-01-2022
14118,376,279,2,0.09,04-05-2021
14119,15984,3166,2,0,16-08-2021
14120,1899,2831,4,0,19-02-2020
14121,6097,2581,4,0.25,13-08-2021
14122,2900,1776,1,0.06,14-06-2022
14123,5912,871,4,0.19,25-07-2022
14124,18147,22,4,0.13,26-08-2021
14125,17470,1697,5,0.02,03-07-2022
14126,13417,1772,3,0.17,21-07-2021
14127,19169,1937,3,0.15,21-07-2022
14128,8210,2573,1,0.15,26-08-2020
14129,3382,493,4,0.2,21-02-2020
14130,1160,913,3,0.22,11-07-2023
14131,13645,196,2,0.08,15-04-2021
14132,1574,391,4,0.07,15-02-2021
14133,5362,2038,1,0.03,26-01-2023
14134,11710,1299,1,0.11,27-11-2021
14135,17857,774,3,0.24,20-01-2024
14136,521,247,3,0.02,04-04-2023
14137,18351,198,3,0.05,22-01-2023
14138,19167,27,2,0.06,03-03-2022
14139,1074,759,4,0.06,13-06-2022
14140,13580,2285,4,0.19,23-07-2022
14141,13457,3253,3,0.1,25-09-2021
14142,16265,2067,1,0.06,09-09-2022
14143,538,139,5,0.06,05-07-2021
14144,3749,2921,2,0.22,04-01-2022
14145,14912,1953,3,0.03,04-10-2023
14146,7919,696,2,0.15,16-10-2022
14147,14021,3481,1,0.01,07-12-2020
14148,4906,1403,3,0.07,19-02-2022
14149,19752,1322,2,0.22,21-02-2023
14150,18552,645,1,0.06,11-03-2023
14151,8288,2582,4,0.06,15-10-2020
14152,1153,490,1,0.22,20-06-2020
14153,12544,746,4,0.04,07-10-2021
14154,17906,338,3,0.11,30-05-2023
14155,11306,2341,4,0.12,26-07-2022
14156,15632,335,1,0.09,29-11-2023
14157,2253,1387,4,0.23,24-01-2024
14158,13795,2421,1,0.25,28-06-2022
14159,13132,1978,4,0.05,16-12-2023
14160,10339,123,3,0.06,04-10-2023
14161,153,3292,2,0.13,24-07-2021
14162,16312,331,2,0.13,16-12-2020
14163,2378,2395,4,0.04,25-01-2023
14164,2526,1403,2,0.2,22-07-2021
14165,3394,838,3,0.02,04-01-2023
14166,6985,2689,1,0.16,22-05-2020
14167,8455,1417,5,0.08,31-07-2023
14168,4243,2858,2,0.19,28-05-2020
14169,4709,2905,1,0.17,29-06-2021
14170,2198,3385,4,0.24,02-02-2023
14171,19279,1829,4,0.08,02-10-2022
14172,2352,3104,5,0.07,07-10-2021
14173,14549,1595,3,0.12,10-07-2021
14174,19324,2857,1,0.06,14-12-2022
14175,10960,1261,3,0.12,21-04-2021
14176,11578,2985,4,0.13,15-05-2020
14177,9091,1587,4,0,03-06-2021
14178,6395,960,1,0.06,14-07-2022
14179,19313,772,1,0.19,24-10-2022
14180,13628,393,4,0.15,07-06-2021
14181,9049,2002,3,0.14,02-07-2022
14182,15680,320,5,0.03,20-10-2022
14183,7842,1583,1,0.25,07-01-2021
14184,13177,1007,1,0.12,13-08-2023
14185,12115,569,5,0.06,04-12-2021
14186,6711,3309,2,0.22,19-03-2021
14187,878,1057,4,0.04,29-03-2021
14188,13632,360,3,0.19,22-11-2020
14189,17028,201,1,0.14,18-11-2022
14190,16589,1607,2,0.2,06-03-2023
14191,11684,3444,1,0.12,30-11-2021
14192,12054,147,3,0.14,22-09-2022
14193,16699,815,1,0.19,07-12-2021
14194,4922,198,1,0.03,20-09-2021
14195,17309,429,4,0.25,05-05-2023
14196,7765,2181,5,0.06,25-03-2023
14197,15030,942,4,0.23,15-12-2022
14198,1708,3331,5,0.1,28-09-2020
14199,19834,2936,2,0.24,30-01-2023
14200,7128,788,1,0.22,15-04-2021
14201,13790,578,4,0.08,30-01-2024
14202,5637,174,4,0.2,29-10-2021
14203,8133,354,2,0.13,22-03-2022
14204,10306,2590,5,0.06,12-01-2022
14205,8903,1937,4,0.19,24-04-2021
14206,426,1548,1,0.01,25-11-2021
14207,17023,2588,4,0.14,20-07-2023
14208,3709,1138,2,0.13,15-09-2021
14209,5726,724,1,0.15,13-07-2020
14210,11679,997,4,0.2,01-05-2023
14211,7871,509,1,0.03,09-12-2022
14212,9762,3289,4,0.24,21-08-2023
14213,9960,2442,5,0.18,28-06-2023
14214,3702,2191,4,0.12,02-04-2020
14215,17543,2162,3,0.04,18-04-2021
14216,672,2250,5,0.11,16-03-2023
14217,3486,93,2,0,23-12-2022
14218,14984,2940,1,0.04,06-10-2021
14219,7278,2030,3,0.18,19-01-2022
14220,16685,158,2,0.24,10-12-2021
14221,10398,1226,2,0.2,21-06-2020
14222,1300,3201,4,0.07,29-07-2020
14223,15710,2778,5,0.03,10-07-2021
14224,6652,586,3,0.14,06-03-2022
14225,9930,284,1,0.01,19-04-2021
14226,16556,1978,4,0.11,09-03-2021
14227,16645,1889,3,0.2,18-10-2023
14228,9874,3343,3,0.06,20-10-2022
14229,17481,1393,2,0.05,23-02-2023
14230,1713,599,1,0.05,21-10-2023
14231,8873,1527,1,0.07,02-08-2021
14232,4526,3300,1,0.11,23-08-2021
14233,13319,2636,4,0.23,05-08-2023
14234,16167,602,4,0.22,16-04-2022
14235,5123,111,4,0.18,21-03-2023
14236,18623,2738,2,0.24,18-07-2022
14237,10772,3018,3,0.04,21-06-2021
14238,10589,820,5,0.01,19-04-2021
14239,3679,951,4,0.01,07-09-2023
14240,1362,3043,1,0.01,11-08-2020
14241,19735,2657,3,0.12,18-08-2022
14242,1512,797,3,0.19,28-11-2021
14243,18093,3282,3,0.03,29-08-2022
14244,16412,1012,4,0.03,13-05-2022
14245,11239,3350,5,0.16,09-04-2020
14246,17954,2427,4,0.23,17-07-2021
14247,1621,534,4,0.24,08-11-2023
14248,8385,1829,5,0.13,17-09-2020
14249,3105,1082,3,0.1,17-04-2021
14250,5006,865,1,0.04,13-07-2021
14251,8159,3374,2,0.11,28-02-2022
14252,2814,3013,4,0.23,11-01-2023
14253,17467,2517,3,0.09,19-11-2021
14254,1733,366,4,0.12,02-11-2021
14255,11462,1033,5,0.02,26-01-2021
14256,9914,3140,5,0.05,25-01-2021
14257,17418,2076,2,0.12,08-03-2023
14258,16668,2012,5,0.09,18-08-2023
14259,13626,1857,5,0.23,02-10-2023
14260,2885,1105,5,0.08,02-02-2020
14261,12342,121,5,0.11,25-01-2021
14262,1996,2024,1,0.13,06-03-2020
14263,6561,2648,4,0.19,06-01-2024
14264,17138,3079,1,0,05-06-2021
14265,14105,3477,2,0.18,21-10-2023
14266,6591,3450,2,0.12,13-04-2020
14267,3420,469,4,0.23,09-04-2020
14268,962,716,1,0.03,04-12-2020
14269,15540,1586,3,0.24,11-11-2021
14270,3299,1780,4,0.22,06-07-2022
14271,14484,1089,5,0.17,20-07-2023
14272,11861,1715,1,0.24,13-04-2021
14273,1738,1694,5,0.05,16-06-2022
14274,15242,1882,3,0.25,12-01-2021
14275,17772,2040,5,0.2,21-04-2020
14276,8739,1976,2,0.05,20-12-2023
14277,19426,1180,1,0.21,22-11-2023
14278,19935,1238,4,0.02,07-08-2023
14279,11364,2278,2,0.11,05-01-2024
14280,1454,1681,4,0.14,13-11-2023
14281,2062,1946,3,0.14,17-09-2022
14282,13149,235,4,0.12,21-09-2022
14283,10016,420,4,0.17,29-05-2020
14284,15040,326,3,0.06,21-11-2023
14285,7824,248,3,0.18,21-03-2023
14286,8313,281,1,0.11,14-04-2023
14287,12565,3430,5,0.12,18-05-2023
14288,6634,1073,4,0.15,10-02-2020
14289,17146,1161,5,0.06,09-06-2022
14290,13789,773,1,0.13,03-09-2022
14291,13808,2210,2,0.11,03-11-2020
14292,5612,615,4,0.21,11-09-2021
14293,4214,2629,2,0.01,27-08-2023
14294,3500,355,3,0.04,08-05-2023
14295,10183,2754,4,0.1,27-03-2021
14296,12808,243,5,0.04,23-01-2024
14297,864,683,3,0.19,11-02-2022
14298,3148,2554,2,0.08,11-06-2021
14299,12036,2615,3,0.05,19-08-2023
14300,9536,3346,1,0,13-07-2022
14301,954,292,3,0.2,01-07-2020
14302,12894,225,5,0.06,26-11-2020
14303,4150,1410,4,0.14,06-09-2023
14304,8209,140,3,0.22,14-10-2021
14305,11629,675,2,0.06,25-11-2023
14306,8115,2981,4,0.09,09-11-2020
14307,10057,239,4,0.21,13-01-2024
14308,2714,3274,4,0.17,09-02-2023
14309,10151,1978,3,0.2,11-04-2023
14310,8404,3194,3,0.14,23-01-2023
14311,2550,996,4,0.09,22-07-2022
14312,5583,1311,2,0.11,12-10-2020
14313,2344,2164,5,0.1,02-09-2022
14314,8951,2632,2,0.03,01-02-2020
14315,1892,151,1,0.04,20-08-2022
14316,15319,1772,4,0.04,22-03-2022
14317,17584,137,3,0.21,04-09-2023
14318,699,1260,1,0.07,01-01-2021
14319,14984,1907,3,0.04,20-09-2020
14320,2939,3372,5,0.13,16-03-2020
14321,399,515,2,0.15,20-05-2022
14322,13628,200,2,0.09,14-12-2021
14323,13202,3382,5,0.09,06-05-2023
14324,5289,1417,1,0.02,13-04-2023
14325,10194,1374,1,0.08,02-05-2023
14326,11730,2458,1,0.1,01-02-2022
14327,15485,903,2,0.03,26-07-2020
14328,12879,2425,4,0.23,13-08-2021
14329,19365,823,2,0.02,04-07-2020
14330,12278,3007,3,0.18,20-01-2022
14331,1139,748,5,0.06,02-05-2021
14332,18207,1673,3,0.01,19-02-2021
14333,19951,149,2,0.16,07-05-2023
14334,12096,615,2,0.21,18-07-2021
14335,18648,21,5,0.02,27-05-2022
14336,10266,3265,3,0.07,09-05-2022
14337,7753,797,5,0.1,04-09-2020
14338,2704,3429,4,0.12,09-07-2023
14339,12963,777,4,0.15,05-01-2024
14340,11434,225,5,0.08,13-12-2021
14341,1605,2888,1,0.08,25-07-2022
14342,5978,2821,3,0.2,05-06-2023
14343,15062,3115,5,0.17,30-12-2021
14344,6456,3276,2,0.07,24-10-2023
14345,4455,1928,5,0.09,21-04-2020
14346,3383,1310,1,0.02,02-02-2023
14347,11517,3266,4,0.04,04-11-2023
14348,2574,2226,3,0.18,27-07-2021
14349,3110,668,1,0.23,20-02-2020
14350,16088,14,4,0.24,09-12-2022
14351,15442,2265,3,0.25,29-04-2022
14352,4409,747,5,0.18,31-03-2023
14353,15375,3174,3,0.13,22-10-2020
14354,2620,1827,3,0.07,19-01-2022
14355,4438,1425,5,0.08,24-04-2022
14356,19673,920,2,0.24,08-02-2023
14357,19540,1136,5,0.13,10-05-2022
14358,4734,938,2,0.02,16-02-2021
14359,8949,2168,1,0.11,03-11-2023
14360,10868,2448,1,0.24,07-06-2021
14361,19034,2768,2,0.19,29-08-2021
14362,1172,2937,3,0.06,08-08-2020
14363,18791,1063,3,0.24,11-04-2023
14364,9482,550,1,0.15,11-05-2022
14365,11628,777,4,0.08,17-04-2020
14366,3908,2970,5,0.21,29-01-2024
14367,10932,3143,2,0.19,13-12-2021
14368,11911,1759,2,0.21,28-07-2021
14369,17581,3282,4,0.22,14-01-2023
14370,16461,2159,3,0.08,03-01-2023
14371,10264,453,4,0.18,05-03-2022
14372,3522,290,1,0.02,12-05-2023
14373,13953,2930,2,0.02,17-06-2022
14374,12094,1922,2,0.18,27-07-2020
14375,4143,3171,1,0.05,09-01-2021
14376,8101,1660,1,0.03,04-07-2020
14377,15029,1655,2,0.2,09-07-2023
14378,9450,2337,2,0.12,28-10-2023
14379,3098,234,1,0.01,23-12-2022
14380,17112,1288,4,0.2,25-03-2020
14381,15016,104,5,0.22,08-02-2024
14382,732,2241,2,0.09,06-04-2022
14383,8854,679,4,0.13,13-06-2022
14384,18084,2546,5,0.19,16-07-2022
14385,14863,3153,1,0.12,08-12-2020
14386,7541,123,3,0.11,24-12-2022
14387,16994,3260,2,0.06,03-03-2023
14388,13984,1455,5,0.07,27-07-2023
14389,10893,1250,1,0.14,01-09-2023
14390,4490,753,1,0.04,20-10-2023
14391,4998,962,3,0.06,16-01-2024
14392,3425,164,2,0.07,19-11-2023
14393,3819,308,1,0.13,10-08-2023
14394,4885,908,5,0.16,06-11-2022
14395,3701,2037,4,0.18,06-12-2021
14396,15022,1955,4,0.03,10-09-2023
14397,6419,44,3,0.14,11-07-2022
14398,4983,1971,4,0.02,14-02-2021
14399,2600,912,4,0.1,05-12-2023
14400,8582,851,5,0.18,13-01-2020
14401,2246,2918,5,0.1,20-05-2023
14402,19745,586,3,0.25,07-03-2022
14403,4183,197,2,0.19,13-11-2020
14404,7762,2975,2,0.16,03-06-2022
14405,16702,2934,1,0.05,03-09-2020
14406,13522,2893,5,0.21,29-03-2021
14407,14004,2572,4,0.19,14-01-2022
14408,9092,533,2,0.11,23-03-2020
14409,17756,1900,3,0.05,18-06-2022
14410,3302,1395,1,0.06,23-01-2021
14411,6700,367,3,0.1,24-08-2020
14412,1240,3332,2,0.18,16-09-2022
14413,6087,1601,2,0.13,09-09-2022
14414,3951,3358,3,0.13,07-03-2022
14415,11058,2351,1,0.06,05-01-2024
14416,1012,1764,5,0.1,28-12-2020
