customer_id,customer_name,region,signup_date
5880,Customer_5880,West,25-10-2020
5881,Customer_5881,East,25-12-2019
5882,Customer_5882,South,13-03-2022
5883,Customer_5883,South,30-10-2022
5884,Customer_5884,East,29-03-2019
5885,Customer_5885,South,18-08-2022
5886,Customer_5886,West,29-09-2022
5887,Customer_5887,South,21-03-2018
5888,Customer_5888,East,06-07-2019
5889,Customer_5889,West,22-10-2021
5890,Customer_5890,East,15-11-2022
5891,Customer_5891,West,26-08-2021
5892,Customer_5892,West,04-06-2022
5893,Customer_5893,West,03-07-2021
5894,Customer_5894,East,29-11-2019
5895,Customer_5895,East,25-01-2019
5896,Customer_5896,East,10-05-2019
5897,Customer_5897,West,01-03-2018
5898,Customer_5898,East,14-01-2021
5899,Customer_5899,South,20-02-2022
5900,Customer_5900,East,13-03-2019
5901,Customer_5901,North,19-11-2022
5902,Customer_5902,South,09-08-2021
5903,Customer_5903,North,28-03-2023
5904,Customer_5904,South,02-12-2020
5905,Customer_5905,North,09-05-2021
5906,Customer_5906,South,05-05-2018
5907,Customer_5907,South,20-09-2021
5908,Customer_5908,East,05-05-2022
5909,Customer_5909,South,02-02-2019
5910,Customer_5910,West,22-01-2023
5911,Customer_5911,South,24-04-2018
5912,Customer_5912,West,02-06-2022
5913,Customer_5913,West,06-04-2019
5914,Customer_5914,West,22-12-2020
5915,Customer_5915,South,01-10-2022
5916,Customer_5916,West,08-06-2022
5917,Customer_5917,West,03-12-2020
5918,Customer_5918,North,05-01-2023
5919,Customer_5919,East,07-04-2022
5920,Customer_5920,East,31-08-2019
5921,Customer_5921,South,10-04-2020
5922,Customer_5922,South,27-07-2020
5923,Customer_5923,West,14-09-2020
5924,Customer_5924,West,28-09-2019
5925,Customer_5925,North,17-04-2018
5926,Customer_5926,North,28-05-2019
5927,Customer_5927,South,14-11-2018
5928,Customer_5928,West,30-11-2018
5929,Customer_5929,East,25-08-2021
5930,Customer_5930,West,06-10-2020
5931,Customer_5931,South,07-10-2022
5932,Customer_5932,West,19-04-2018
5933,Customer_5933,South,24-11-2019
5934,Customer_5934,North,13-11-2019
5935,Customer_5935,North,16-05-2022
5936,Customer_5936,East,01-02-2019
5937,Customer_5937,South,03-01-2021
5938,Customer_5938,East,16-10-2018
5939,Customer_5939,East,26-07-2018
5940,Customer_5940,South,30-01-2023
5941,Customer_5941,East,14-06-2018
5942,Customer_5942,South,30-09-2022
5943,Customer_5943,South,21-08-2018
5944,Customer_5944,East,30-05-2019
5945,Customer_5945,South,19-11-2020
5946,Customer_5946,North,19-06-2022
5947,Customer_5947,South,01-04-2022
5948,Customer_5948,South,07-10-2021
5949,Customer_5949,North,24-07-2022
5950,Customer_5950,East,14-09-2021
5951,Customer_5951,East,04-09-2018
5952,Customer_5952,North,27-05-2020
5953,Customer_5953,East,14-03-2022
5954,Customer_5954,East,27-09-2021
5955,Customer_5955,North,04-12-2019
5956,Customer_5956,West,11-09-2021
5957,Customer_5957,North,10-12-2019
5958,Customer_5958,North,14-07-2021
5959,Customer_5959,North,31-07-2019
5960,Customer_5960,North,15-01-2022
5961,Customer_5961,West,13-03-2020
5962,Customer_5962,West,25-05-2023
5963,Customer_5963,West,10-04-2021
5964,Customer_5964,North,24-04-2020
5965,Customer_5965,East,24-01-2023
5966,Customer_5966,West,10-12-2018
5967,Customer_5967,West,17-02-2021
5968,Customer_5968,East,12-10-2022
5969,Customer_5969,South,13-07-2020
5970,Customer_5970,West,07-07-2022
5971,Customer_5971,North,23-07-2019
5972,Customer_5972,South,17-09-2021
5973,Customer_5973,West,24-01-2018
5974,Customer_5974,West,19-04-2019
5975,Customer_5975,South,12-10-2018
5976,Customer_5976,West,03-11-2020
5977,Customer_5977,North,17-08-2020
5978,Customer_5978,West,14-07-2019
5979,Customer_5979,East,02-03-2022
5980,Customer_5980,South,20-01-2018
5981,Customer_5981,West,11-08-2022
5982,Customer_5982,South,17-10-2020
5983,Customer_5983,East,24-10-2021
5984,Customer_5984,South,27-03-2019
5985,Customer_5985,East,25-09-2020
5986,Customer_5986,North,01-09-2021
5987,Customer_5987,South,21-03-2020
5988,Customer_5988,South,22-12-2021
5989,Customer_5989,South,11-08-2021
5990,Customer_5990,West,16-08-2018
5991,Customer_5991,East,07-02-2020
5992,Customer_5992,North,31-10-2020
5993,Customer_5993,South,15-07-2022
5994,Customer_5994,North,14-01-2022
5995,Customer_5995,East,12-04-2021
5996,Customer_5996,West,06-01-2020
5997,Customer_5997,North,19-08-2020
5998,Customer_5998,West,23-10-2020
5999,Customer_5999,North,07-04-2023
6000,Customer_6000,East,10-05-2021
6001,Customer_6001,West,05-10-2019
6002,Customer_6002,South,28-01-2020
6003,Customer_6003,North,01-02-2023
6004,Customer_6004,North,03-07-2020
6005,Customer_6005,West,28-10-2021
6006,Customer_6006,East,20-10-2018
6007,Customer_6007,West,19-12-2020
6008,Customer_6008,West,27-03-2022
6009,Customer_6009,East,23-06-2021
6010,Customer_6010,South,29-01-2022
6011,Customer_6011,East,10-11-2020
6012,Customer_6012,South,04-07-2019
6013,Customer_6013,East,22-09-2022
6014,Customer_6014,East,25-10-2022
6015,Customer_6015,North,19-01-2023
6016,Customer_6016,South,10-05-2022
6017,Customer_6017,West,18-06-2023
6018,Customer_6018,West,21-10-2020
6019,Customer_6019,East,13-06-2018
6020,Customer_6020,North,19-08-2020
6021,Customer_6021,North,23-11-2021
6022,Customer_6022,North,30-10-2020
6023,Customer_6023,East,08-02-2023
6024,Customer_6024,North,28-06-2018
6025,Customer_6025,East,24-04-2020
6026,Customer_6026,West,07-01-2022
6027,Customer_6027,South,23-12-2022
6028,Customer_6028,North,31-12-2020
6029,Customer_6029,North,23-01-2021
6030,Customer_6030,South,01-06-2021
6031,Customer_6031,South,03-04-2020
6032,Customer_6032,West,03-07-2021
6033,Customer_6033,South,26-07-2022
6034,Customer_6034,South,08-01-2018
6035,Customer_6035,South,07-12-2022
6036,Customer_6036,West,19-11-2022
6037,Customer_6037,South,22-10-2022
6038,Customer_6038,West,19-10-2020
6039,Customer_6039,South,13-09-2021
6040,Customer_6040,West,30-09-2019
6041,Customer_6041,North,30-12-2018
6042,Customer_6042,West,05-05-2019
6043,Customer_6043,East,13-12-2021
6044,Customer_6044,South,07-11-2021
6045,Customer_6045,West,04-09-2018
6046,Customer_6046,North,04-08-2021
6047,Customer_6047,East,02-03-2018
6048,Customer_6048,West,12-11-2018
6049,Customer_6049,North,28-05-2022
6050,Customer_6050,South,12-01-2023
6051,Customer_6051,East,14-11-2020
6052,Customer_6052,East,02-03-2021
6053,Customer_6053,East,16-02-2020
6054,Customer_6054,North,16-11-2019
6055,Customer_6055,East,29-01-2019
6056,Customer_6056,South,14-08-2019
6057,Customer_6057,West,26-11-2018
6058,Customer_6058,West,27-07-2022
6059,Customer_6059,North,27-10-2019
6060,Customer_6060,South,28-03-2018
6061,Customer_6061,West,21-03-2021
6062,Customer_6062,North,16-09-2018
6063,Customer_6063,North,03-04-2022
6064,Customer_6064,East,16-04-2018
6065,Customer_6065,North,06-07-2018
6066,Customer_6066,East,20-08-2022
6067,Customer_6067,South,18-10-2020
6068,Customer_6068,South,16-04-2020
6069,Customer_6069,South,25-12-2022
6070,Customer_6070,East,21-02-2021
6071,Customer_6071,East,23-07-2022
6072,Customer_6072,South,16-10-2022
6073,Customer_6073,West,08-08-2021
6074,Customer_6074,West,02-05-2020
6075,Customer_6075,East,03-10-2021
6076,Customer_6076,South,14-10-2021
6077,Customer_6077,East,06-11-2018
6078,Customer_6078,North,23-08-2022
6079,Customer_6079,North,21-04-2022
6080,Customer_6080,West,02-04-2022
6081,Customer_6081,East,25-11-2020
6082,Customer_6082,East,03-02-2019
6083,Customer_6083,East,26-05-2019
6084,Customer_6084,North,13-03-2021
6085,Customer_6085,South,06-05-2020
6086,Customer_6086,North,16-04-2020
6087,Customer_6087,East,03-04-2022
6088,Customer_6088,South,31-01-2020
6089,Customer_6089,South,03-12-2018
6090,Customer_6090,South,07-02-2020
6091,Customer_6091,South,02-10-2019
6092,Customer_6092,East,21-10-2021
6093,Customer_6093,North,13-08-2020
6094,Customer_6094,South,27-03-2020
6095,Customer_6095,West,06-03-2023
6096,Customer_6096,North,06-04-2020
6097,Customer_6097,West,28-05-2019
6098,Customer_6098,East,13-03-2023
6099,Customer_6099,North,14-09-2022
6100,Customer_6100,West,17-07-2022
6101,Customer_6101,East,22-10-2020
6102,Customer_6102,East,03-03-2018
6103,Customer_6103,East,19-08-2022
6104,Customer_6104,West,20-05-2018
6105,Customer_6105,North,19-05-2022
6106,Customer_6106,South,10-11-2022
6107,Customer_6107,East,16-12-2018
6108,Customer_6108,West,08-01-2018
6109,Customer_6109,West,27-12-2021
6110,Customer_6110,North,23-03-2023
6111,Customer_6111,North,12-11-2020
6112,Customer_6112,West,25-10-2020
6113,Customer_6113,East,11-11-2021
6114,Customer_6114,North,17-01-2023
6115,Customer_6115,North,19-02-2023
6116,Customer_6116,North,05-12-2021
6117,Customer_6117,East,22-10-2018
6118,Customer_6118,North,21-08-2021
6119,Customer_6119,East,29-05-2018
6120,Customer_6120,North,28-03-2022
6121,Customer_6121,South,14-04-2019
6122,Customer_6122,North,27-10-2018
6123,Customer_6123,South,24-03-2020
6124,Customer_6124,North,22-02-2020
6125,Customer_6125,South,23-03-2021
6126,Customer_6126,South,30-06-2021
6127,Customer_6127,North,24-06-2022
6128,Customer_6128,East,16-06-2021
6129,Customer_6129,East,14-11-2021
6130,Customer_6130,West,13-12-2021
6131,Customer_6131,South,21-10-2022
6132,Customer_6132,West,30-04-2020
6133,Customer_6133,East,24-11-2018
6134,Customer_6134,East,04-12-2021
6135,Customer_6135,West,10-10-2020
6136,Customer_6136,North,03-11-2021
6137,Customer_6137,East,13-03-2019
6138,Customer_6138,South,29-08-2022
6139,Customer_6139,East,29-10-2022
6140,Customer_6140,East,15-02-2023
6141,Customer_6141,South,28-03-2021
6142,Customer_6142,South,03-04-2019
6143,Customer_6143,North,16-02-2019
6144,Customer_6144,West,25-12-2018
6145,Customer_6145,North,21-05-2023
6146,Customer_6146,South,09-10-2019
6147,Customer_6147,North,09-03-2023
6148,Customer_6148,East,29-04-2023
6149,Customer_6149,East,26-06-2021
6150,Customer_6150,South,01-04-2021
6151,Customer_6151,East,19-12-2020
6152,Customer_6152,North,31-01-2023
6153,Customer_6153,North,02-01-2018
6154,Customer_6154,West,21-08-2018
6155,Customer_6155,West,04-03-2023
6156,Customer_6156,South,01-11-2021
6157,Customer_6157,South,08-02-2022
6158,Customer_6158,North,09-10-2020
6159,Customer_6159,North,12-09-2021
6160,Customer_6160,West,19-12-2019
6161,Customer_6161,East,27-05-2018
6162,Customer_6162,West,07-02-2022
6163,Customer_6163,North,06-05-2022
6164,Customer_6164,North,25-02-2022
6165,Customer_6165,North,02-11-2019
6166,Customer_6166,West,24-07-2019
6167,Customer_6167,West,18-02-2023
6168,Customer_6168,South,14-08-2021
6169,Customer_6169,West,09-05-2022
6170,Customer_6170,South,16-02-2021
6171,Customer_6171,North,18-09-2020
6172,Customer_6172,West,12-08-2022
6173,Customer_6173,South,25-01-2019
6174,Customer_6174,West,14-03-2019
6175,Customer_6175,South,09-07-2022
6176,Customer_6176,East,20-08-2019
6177,Customer_6177,South,06-03-2023
6178,Customer_6178,West,27-01-2021
6179,Customer_6179,East,23-04-2019
6180,Customer_6180,North,19-03-2020
6181,Customer_6181,North,03-08-2021
6182,Customer_6182,North,02-09-2020
6183,Customer_6183,East,06-10-2021
6184,Customer_6184,North,20-03-2018
6185,Customer_6185,South,10-05-2021
6186,Customer_6186,South,23-07-2019
6187,Customer_6187,East,26-08-2022
6188,Customer_6188,West,18-08-2020
6189,Customer_6189,West,17-12-2020
6190,Customer_6190,West,24-05-2021
6191,Customer_6191,West,08-07-2019
6192,Customer_6192,East,18-07-2022
6193,Customer_6193,West,22-04-2023
6194,Customer_6194,East,16-12-2022
6195,Customer_6195,East,10-01-2023
6196,Customer_6196,North,24-12-2018
6197,Customer_6197,West,11-06-2022
6198,Customer_6198,East,16-12-2022
6199,Customer_6199,West,09-09-2019
6200,Customer_6200,North,11-05-2020
6201,Customer_6201,South,21-09-2021
6202,Customer_6202,North,01-10-2019
6203,Customer_6203,North,01-02-2022
6204,Customer_6204,West,23-07-2019
6205,Customer_6205,South,10-03-2018
6206,Customer_6206,East,28-03-2023
6207,Customer_6207,East,13-09-2020
6208,Customer_6208,East,07-08-2018
6209,Customer_6209,North,24-11-2022
6210,Customer_6210,East,07-07-2022
6211,Customer_6211,North,21-06-2023
6212,Customer_6212,West,06-01-2021
6213,Customer_6213,South,25-12-2022
6214,Customer_6214,West,30-11-2019
6215,Customer_6215,West,04-09-2021
6216,Customer_6216,East,25-11-2020
6217,Customer_6217,North,26-11-2021
6218,Customer_6218,West,11-01-2022
6219,Customer_6219,West,23-12-2020
6220,Customer_6220,East,15-08-2019
6221,Customer_6221,South,15-06-2023
6222,Customer_6222,North,25-05-2022
6223,Customer_6223,West,26-04-2021
6224,Customer_6224,West,13-12-2020
6225,Customer_6225,West,05-11-2018
6226,Customer_6226,East,30-08-2021
6227,Customer_6227,West,27-10-2020
6228,Customer_6228,North,06-06-2018
6229,Customer_6229,North,20-06-2020
6230,Customer_6230,West,20-09-2020
6231,Customer_6231,North,02-06-2023
6232,Customer_6232,West,04-09-2022
6233,Customer_6233,North,27-05-2019
6234,Customer_6234,North,11-08-2022
6235,Customer_6235,East,24-09-2019
6236,Customer_6236,North,03-05-2022
6237,Customer_6237,South,13-05-2022
6238,Customer_6238,West,12-02-2023
6239,Customer_6239,South,06-08-2018
6240,Customer_6240,South,11-12-2022
6241,Customer_6241,East,29-05-2023
6242,Customer_6242,North,01-04-2019
6243,Customer_6243,North,21-08-2021
6244,Customer_6244,East,10-09-2022
6245,Customer_6245,East,25-09-2019
6246,Customer_6246,South,10-06-2023
6247,Customer_6247,South,01-01-2018
6248,Customer_6248,South,06-01-2022
6249,Customer_6249,West,03-04-2021
6250,Customer_6250,North,07-01-2023
6251,Customer_6251,North,18-07-2018
6252,Customer_6252,West,02-11-2018
6253,Customer_6253,West,03-11-2019
6254,Customer_6254,South,02-04-2022
6255,Customer_6255,North,02-03-2019
6256,Customer_6256,East,30-07-2019
6257,Customer_6257,North,05-06-2023
6258,Customer_6258,East,21-01-2018
6259,Customer_6259,North,16-10-2021
6260,Customer_6260,West,11-05-2023
6261,Customer_6261,West,18-11-2018
6262,Customer_6262,West,19-05-2021
6263,Customer_6263,East,04-07-2019
6264,Customer_6264,West,06-12-2019
6265,Customer_6265,South,08-11-2020
6266,Customer_6266,West,07-10-2022
6267,Customer_6267,East,25-12-2020
6268,Customer_6268,North,13-07-2020
6269,Customer_6269,South,12-04-2019
6270,Customer_6270,West,03-05-2023
6271,Customer_6271,East,02-10-2022
6272,Customer_6272,South,27-01-2020
6273,Customer_6273,East,27-12-2022
6274,Customer_6274,North,25-07-2021
6275,Customer_6275,West,19-02-2023
6276,Customer_6276,South,23-02-2018
6277,Customer_6277,West,15-02-2021
6278,Customer_6278,North,22-08-2020
6279,Customer_6279,West,28-12-2021
6280,Customer_6280,South,15-05-2023
6281,Customer_6281,South,23-04-2023
6282,Customer_6282,East,31-05-2019
6283,Customer_6283,West,04-08-2020
6284,Customer_6284,East,02-10-2021
6285,Customer_6285,West,03-10-2020
6286,Customer_6286,West,19-10-2021
6287,Customer_6287,East,24-02-2023
6288,Customer_6288,East,29-12-2022
6289,Customer_6289,North,18-09-2019
6290,Customer_6290,West,19-06-2020
6291,Customer_6291,North,24-12-2020
6292,Customer_6292,South,27-02-2022
6293,Customer_6293,West,21-12-2021
6294,Customer_6294,North,26-05-2021
6295,Customer_6295,South,17-08-2019
6296,Customer_6296,West,14-04-2018
6297,Customer_6297,East,19-03-2023
6298,Customer_6298,North,24-07-2018
6299,Customer_6299,South,24-09-2021
6300,Customer_6300,South,07-01-2020
6301,Customer_6301,West,04-04-2021
6302,Customer_6302,East,16-05-2018
6303,Customer_6303,South,04-10-2019
6304,Customer_6304,West,23-11-2022
6305,Customer_6305,North,01-05-2023
6306,Customer_6306,East,19-02-2023
6307,Customer_6307,North,22-04-2019
6308,Customer_6308,West,20-08-2019
6309,Customer_6309,North,09-09-2019
6310,Customer_6310,North,07-12-2021
6311,Customer_6311,East,23-01-2018
6312,Customer_6312,West,28-01-2023
6313,Customer_6313,South,13-08-2019
6314,Customer_6314,West,20-08-2018
6315,Customer_6315,North,13-06-2021
6316,Customer_6316,East,10-04-2019
6317,Customer_6317,East,31-05-2020
6318,Customer_6318,North,20-10-2021
6319,Customer_6319,East,25-09-2019
6320,Customer_6320,North,15-02-2022
6321,Customer_6321,West,11-10-2018
6322,Customer_6322,South,04-08-2019
6323,Customer_6323,South,07-09-2022
6324,Customer_6324,East,14-07-2018
6325,Customer_6325,East,21-05-2018
6326,Customer_6326,East,15-03-2021
6327,Customer_6327,East,15-05-2019
6328,Customer_6328,North,19-07-2021
6329,Customer_6329,East,13-04-2022
6330,Customer_6330,South,25-10-2019
6331,Customer_6331,East,17-11-2019
6332,Customer_6332,East,16-02-2018
6333,Customer_6333,North,25-04-2019
6334,Customer_6334,East,25-12-2018
6335,Customer_6335,East,10-05-2023
6336,Customer_6336,North,30-05-2020
6337,Customer_6337,West,04-08-2019
6338,Customer_6338,North,30-03-2021
6339,Customer_6339,South,20-12-2022
6340,Customer_6340,East,29-01-2023
6341,Customer_6341,North,20-09-2022
6342,Customer_6342,North,13-10-2022
6343,Customer_6343,North,06-02-2022
6344,Customer_6344,West,19-04-2020
6345,Customer_6345,North,07-06-2021
6346,Customer_6346,West,23-01-2018
6347,Customer_6347,West,28-04-2019
6348,Customer_6348,East,06-04-2019
6349,Customer_6349,West,01-05-2021
6350,Customer_6350,West,24-06-2018
6351,Customer_6351,East,16-03-2020
6352,Customer_6352,North,21-07-2019
6353,Customer_6353,South,20-03-2022
6354,Customer_6354,East,27-05-2021
6355,Customer_6355,South,19-09-2018
6356,Customer_6356,North,05-12-2019
6357,Customer_6357,West,06-05-2019
6358,Customer_6358,East,25-05-2022
6359,Customer_6359,West,12-06-2023
6360,Customer_6360,West,22-09-2021
6361,Customer_6361,East,21-03-2019
6362,Customer_6362,South,15-12-2020
6363,Customer_6363,South,30-07-2019
6364,Customer_6364,South,08-03-2022
6365,Customer_6365,South,06-02-2021
6366,Customer_6366,West,02-04-2022
6367,Customer_6367,West,19-10-2018
6368,Customer_6368,North,18-01-2023
6369,Customer_6369,West,10-07-2018
6370,Customer_6370,East,07-03-2019
6371,Customer_6371,West,24-07-2018
6372,Customer_6372,North,08-01-2023
6373,Customer_6373,North,27-01-2018
6374,Customer_6374,East,06-05-2021
6375,Customer_6375,South,03-08-2020
6376,Customer_6376,West,29-08-2021
6377,Customer_6377,North,31-08-2021
6378,Customer_6378,East,26-06-2022
6379,Customer_6379,North,08-04-2021
6380,Customer_6380,North,21-05-2021
6381,Customer_6381,South,04-03-2023
6382,Customer_6382,North,08-05-2019
6383,Customer_6383,South,17-11-2022
6384,Customer_6384,South,03-11-2020
6385,Customer_6385,North,26-03-2022
6386,Customer_6386,North,16-04-2020
6387,Customer_6387,South,12-04-2018
6388,Customer_6388,West,12-06-2019
6389,Customer_6389,West,23-04-2020
6390,Customer_6390,West,16-05-2023
6391,Customer_6391,South,12-04-2018
6392,Customer_6392,South,17-01-2023
6393,Customer_6393,North,30-04-2018
6394,Customer_6394,East,21-04-2023
6395,Customer_6395,East,03-03-2018
6396,Customer_6396,North,24-01-2022
6397,Customer_6397,North,15-07-2018
6398,Customer_6398,South,05-09-2020
6399,Customer_6399,West,10-08-2022
6400,Customer_6400,East,07-06-2022
6401,Customer_6401,East,19-08-2022
6402,Customer_6402,South,20-10-2021
6403,Customer_6403,South,29-03-2019
6404,Customer_6404,West,20-06-2018
6405,Customer_6405,West,01-10-2018
6406,Customer_6406,East,10-01-2021
6407,Customer_6407,West,13-04-2020
6408,Customer_6408,East,09-12-2022
6409,Customer_6409,North,11-11-2020
6410,Customer_6410,North,10-06-2018
6411,Customer_6411,South,14-04-2018
6412,Customer_6412,South,08-11-2020
